gb_sBE4AAAAMAAJ_0042_101	1810	1	0042	ROMANE	102	https://books.google.de/books?id=sBE4AAAAMAAJ	Es ſcheint, daſs eine urſprüngliche Disparate exiſtire, zwiſchen dem Talente zu malen, zu ſchildern, zu erzählen, und dem Talente die Geſchöpfe ſeiner Einbildungskraft dramatiſch aufzuführen.
bsb10502087_00162_93	1823	1_2	00162	SCHÖNE KÜNSTE	94	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502087/canvas/162/view	Rec. mag, ein Stück leſend, ſich deſſen Darſtellung, ſo gut es ſeiner Einbildungskraft gelingt, gern vor dem innern Auge vergegenwärtigen; dann erſt entfaltet das Drama alle Zauber ſeiner poetiſchen Wirkungen, wenn man es als ein lebendiges, bewegtes Bild, der Seele vorüberführt.
bsb10541083_00416_38	1790	3	00416	PHILOSOPHIE	39	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541083/canvas/416/view	Da dieſes aber unſerm Verſtande unmöglich iſt, ſo iſt für uns keine vernünftige, ſondern nur eine ſinnliche apodiktiſche Gewiſsheit der geometriſchen Axiome möglich, die bloſs aus der Wahrnehmung entſteht, daſs ein Bild der Sinne oder der Einbildungskraft nur ſo und nicht anders kann vorgeſtellt werden.
bsb10628810_00395_64	1799	1	00395	ARZNEYGELAHRTHEIT	65	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10628810/canvas/395/view	Auf die Einbildungskraft, deren doch S.5. mit Beziehung erwähnt wird, iſt hier gar keine Rückſicht genommen u. ſ.w.)
bsb10502011_00200_67	1797	3	00200	SCHÖNE KÜNSTE	68	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502011/canvas/200/view	Der Vf. rechnet aber S. 114 die Empfindungen, den Witz und die Einbildungskraft dazu.
bsb10502009_00361_79	1797	1	00361	SCHÖNE KÜNSTE	80	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502009/canvas/361/view	Der Zweck der Schauſpielkunſt überhaupt iſt Darſtellung der wichtigſten Momente einer Handlung in der überſehbarſten Verbindung, als ein durch die Einbildungskraft leicht zu faſſendes Ganzes, das als ſolches auch an ſich, ohne Bezug auf wirkliche Geſchichte oder auf einen moraliſchen Zweck, gefällt.
bsb10502092_00623_95	1825	3_4	00623	SCHÖNE KÜNSTE	96	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502092/canvas/623/view	Denn die Einbildungskraft, ob ſie gleich über das Sinnliche hinaus nichts mehr findet, woran ſie ſich halten kann, fühlt ſich dennoch auch eben durch dieſe Wegſchaffung der Schranken der Sinnlichkeit unbegrenzt.
bsb10502080_00336_14	1820	3	00336	SCHÖNE KÜNSTE	15	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502080/canvas/336/view	Als wir wieder erwachten, war alle Gemüthsbewegung, welche die erſten 4 Acte in uns erregt haben mochten, verſchwunden, und unſere Einbildungskraft ſah es ganz ruhig mit an, daſs die Soldaten Feuer auf das Kabinet gaben, wohin ſich Co- und Telingi, nach „wüthendem“ Gefecht, mit Klara zurückgezogen hatten.
bsb10541099_00338_1	1794	3	00338	SCHÖNE KÜNSTE	2	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541099/canvas/338/view	Er muſs fürs erſte unſre Einbildungskraft frey ſpielen und ſelbſt handeln laſſen, und zweytens muſs er nichts deſto weniger ſeiner Wirkung gewiſs ſeyn, und eine beftimmte Empfindung erzeugen.
bsb10502020_00513_75	1800	4	00513	SCHÖNE KÜNSTE	76	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502020/canvas/513/view	Wenn wir alle dieſe Mängel zuſammenfaſſen, und man könnte hierzu noch manche Vernachläſsigung des mechaniſchen Theils der Poeſie, Fehler gegen die proſodiſche Richtigkeit, Licenzen der Sprache etc. rechnen, wobey wir uns hier nicht aufhalten wollen – wenn wir alſo die Mängel zuſammennehmen, die nicht etwa einzeln an einzelnen Stellen, ſondern zum Theil ziemlich dicht gedrängt, bey weitem in den meiſten Gedichten bemerkbar ſind: ſo müffen wir uns überzeugt halten, daſs Hr. K mit der Kunſt, die er treibt, noch keineswegs auf das reine iſt, daſs er ſich noch viel zu oft dem blinden Inſtinkte ſeines Gemüthes dahin giebt, und durch das Vertrauen, das er auf dieſen untauglichen Führer ſetzt, abgehalten wird, den Reichthum ſeines Gefühls und ſeiner Einbildungskraft mit Beſonnenheit und Weisheit zu bewirthſchaften.
bsb10502033_00463_97	1804	1	00463	PHILOSOPHIE	98	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502033/canvas/463/view	Noch mehr aber, wenn der Vf. dieſe reproductive Einbildungskraft weiter in AſſociationsVermögen (vermuthlich ſolcher Reproductionen ehemaliger Vorſtellungen, worin Stoff und Form der urſprünglichen Production – unter welcher letztern Hr. S. die empiriſche Anſchauung verſteht – gleichet) und in Phantaſie (vermuthlich ſolcher Reproductionen, wo zwar die Stoffe der jetzigen Vorſtellung in frühern Productionen ebenfalls als Beſtandtheile vorkamen, die Form aber von der urſprünglichen Production abweicht) eintheilt.
bsb10501975_00014_64	1788	1	00014	PHILOSOPHIE	65	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501975/canvas/14/view	An ſehr wohl gewählten Ruhepunkten des Geſprächs wird der Geiſt des Leſers wieder erheitert und zu neuer philoſophiſcher Spannung durch Allegorien, durch eingemiſchte dichteriſche Sentenzen und Hymnen, wieder vorbereitet, und alſo auch die Einbildungskraft mit beſchäftigt, ohne daſs ſie die Philoſophie verwirren dürfe.
bsb10628808_00013_58	1793	3	00013	PHILOSOPHIE	59	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10628808/canvas/13/view	Die gegebene Gröſse eines anſchaulichen Gegenſtandes, die wirklich über jenes Maximum hinausgehet, und folglich durch die darſtellende Einbildungskraft nicht erreicht werden kann, iſt äſthetiſch-unermeſslich, und die Wahrnehmung derſelben iſt durch das ſie begleitende Gefühl der Unangemeſſenheit unſerer Einbildungskraft zur Gröſse des Objectes, und folglich unſeres beſchränkten Vermögens mit Unluſt verbunden.
bsb10502010_00349_60	1797	2	00349	SCHÖNE KÜNSTE	61	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502010/canvas/349/view	Mit dem Häſslichen und Schlechten will er unſre Einbildungskraft ergötzen; nie läſst er ſeine Perſonen den Kopf über ein gemeines, eingeſchränktes Verdienſt emporheben, damit nur nicht die gehörige Mäſsigung überſprungen werde.
bsb10502021_00143_71	1801	1	00143	SCHÖNE KÜNSTE	72	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/143/view	Keine Unterhaltung; denn dazu ſind die Anſtrengungen einer dürftigen Einbildungskraft, welche hohle und leere Geſtalten in eine abentheuerliche Verbindung ſetzt, keineswegs hinreichend; keine Belehrung; denn dieſe muſs in einem Werke der ſchönen Kunſt aus etwas andern, als der nackten Schulweisheit hervorgehn.
bsb10502021_00603_54	1801	1	00603	SCHÖNE KÜNSTE	55	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502021/canvas/603/view	Wie trefflich hätte nun die Wahl jener Zeitumſtände und Perſonen dem Vf. Anlaſs geben können, alle ächte Motive, Maximen und Empfindungen edler Menſchen in den durch hiſtoriſche Auſsenlinien beſtimmten Geſchöpfen ſeiner Einbildungskraft gerade ſo entſtehen und ſich entwickeln zu laſſen, wie dieſs in edeln Naturen zu allen Zeiten geſchehen kann, und eben dadurch für alle Zeiten und Zonen eine allgemein verſtändlichen Stimme zur Erweckung harmoniſcher Seelen werden muſs.
bsb10501994_00214_81	1792	4	00214	ARZNEYGELAHRTHEIT	82	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501994/canvas/214/view	Man lebe von einfachen Speiſen; die Einbildungskraft der Mutter könne – die Theile des Embryos ſchön oder häſslich formen.
bsb10502031_00034_96	1803	3	00034	PHILOSOPHIE	97	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502031/canvas/34/view	In den allgemeinen Bemerkungen und Reſultaten zeigt der Vf. daſs alle Lebensphiloſophie darauf beruhe, daſs man eine gewiſſe Gewalt über ſeine Einbildungskraft zu erhalten ſuche, knüpft artige Gedanken über die Poeſie und Proſa des Lebens an, und ſchlieſst endlich mit Betrachtungen über den Einfluſs der moraliſchen Ueberzeugungen auf die dunklere oder hellere Anſicht des Lebens.
bsb10541083_00419_27	1790	3	00419	PHILOSOPHIE	28	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541083/canvas/419/view	Das letztere kann nicht bedeuten, daſs dieſe körperliche Geſtalt im Verſtande ſey, ſondern nur, daſs einer Regel, die ſich der Verſtand denkt, gemäſs jenem Begriffe eine correſpondirende Anſchauung a priori (in der Einbildungskraft) gegeben werde.
bsb10502056_00382_44	1814	3	00382	GESCHICHTE	45	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502056/canvas/382/view	Sollte an ſeinen Geiſteserzeugniſſen die Einbildungskraft nicht einen ſehr weſentlichen Antheil gehabt haben?)
bsb10501987_00286_56	1791	1	00286	PHILOSOPHIE	57	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/286/view	In der Deduction der Categorien iſt dasjenige, was in der erſten Auflage über die Eintheilung der Vermögen, welche die Bedingungen der Möglichkeit der Erfahrung zunächſt enthalten, nämlich Sinn, Einbildungskraft und Apperception geſagt wurde, gröſstentheils, und ſind die Abhandlungen von der Syntheſis der Apprehenſion, der Reproduction in der Einbildungskraft und der Recognition im Begriffe ganz der Kürze aufgeopfert, und die Categorien als Formen der objectiven Verknüpfung ſinnlicher Anſchauungen aus ihrer Unentbehrlichkeit in dieſer Eigenſchaft zur durchgängigen Einheit des Selbſtbewuſstſeyns erwieſen worden.
gb_Txw4AAAAMAAJ_0485_99	1842	1_2	0485	STAATSWISSENSCHAFTEN	100	https://books.google.de/books?id=Txw4AAAAMAAJ	Selbst die Ungewissheit ist ihm lieb, beschäftigt seinen Scharfsinn und seine Einbildungskraft, und schlägt die verschiedensten Saiten in seiner Seele an.
bsb10502018_00493_34	1800	2	00493	PHILOSOPHIE	35	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502018/canvas/493/view	Enthält nur bekannte Beobachtungen über das Empfinden, das Gedächtniſs, die Einbildungskraft, Träume, Ahndungen, über das Denken mit einigen oberflächlichen Raſonnemens und nicht hieher gehörigen Ausſchweifungen z. B. über die Orakel, Magie und Hexen S. 17–21. durchwebt.
bsb10502059_00279_14	1815	2	00279	SCHÖNE KÜNSTE	15	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502059/canvas/279/view	Dieſen ſchloſs ſich dann auch gerne die allegoriſche Dichtkunſt an, ſtatt der gegenſtändlichen Bilder in Rede und Handlung ihre ideellen vor der Einbildungskraft vorüberführend, die durch Aufführung und ſceniſchen Pomp wieder Gegenſtändlichkeit und durch die theatraliſche Darſtellung Nachhülfe ihrer Bedeutſamkeit für die Zuſchauer gewannen.
bsb10502047_00188_64	1811	3	00188	PHILOSOPHIE	65	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502047/canvas/188/view	Nachdem die Mannichfaltigkeit des Triebes dargeſtellt worden, wird der innere Sinn in der Richtung, in welcher er Erkennen iſt, betrachtet, und demnach von der Vorſtellung, von der Einbildungskraft – geiſtiger Kreislauf genannt – nach ihren innern Verhältniſſen und ihrem Verhalten gegen die Auſsenwelt, von dem Gedächtniſs und der Erinnerung und ihrem Zuſammenhange mit dem Gehirne, von dem Vorherſehungsvermögen, dann endlich von dem Selbſtgefühle und zuletzt von den Affecten gehandelt.
bsb10502025_00041_11	1802	1	00041	SCHÖNE KÜNSTE	12	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502025/canvas/41/view	Maria's Miſsgeſchick übertrifft, nach Robertſon's Bemerkung, an Gröſse und Dauer die tragiſchen Unfälle, welche die Einbildungskraft erdichtet, um Furcht und Mitleiden zu erwecken.
bsb10501994_00351_53	1792	4	00351	SCHÖNE KÜNSTE	54	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501994/canvas/351/view	Auf der folgenden Seite bemerkt A., es gebe Stimmungen und Lagen, in denen man Virgils Georgica und Thomſons Jahrszeiten mit der gröſsten Gleichgültigkeit leſe, da zu einer andern Zeit einige wenige Zeilen ſogleich ſich der Einbildungskraft bemächtigten, und ſolch eine Fülle von Bildern in ihr erweckte, die beynah die Phantaſie des Dichters ſelbſt hinter ſich zu rücklieſse: inumerable trains of imagery, as almoſt leave behind the fancy of the Port.
bsb10502036_00434_121	1804	4	00434	SCHÖNE KÜNSTE	122	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502036/canvas/434/view	Die zarten Künſte der Einbildungskraft
bsb10501971_00061_21	1787	1	00061	PHILOSOPHIE	22	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501971/canvas/61/view	Der zweyte Theil dieſes Buchs, deſſen erſten ein andrer Recenſ. in der A. L. Z. 1785. N. 289. Beyl. angezeigt hat, begreift das 8te bis 12te Kapitel, von der Narrheit und dem Wahnſinn, von Entzückungen und Viſionen, von den Wirkungen der Einbildungskraft, die man auf Rechnung der Magie ſchreibt, von beſondern Krankheiten der Phantaſie, von den Muttermaalen als Wirkungen der Einbildungskraft der Mütter.
bsb10502029_00145_100	1803	1	00145	GESCHICHTE	101	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502029/canvas/145/view	Dem ungeachtet muſs man es dem Vf. Dank wiſſen, daſs er ſeine ihm eigene Methode recht gut auseinanderſetzte; denn wenn auch der Lehrer z. B. aus Mangel einer lebhaften Einbildungskraft (es braucht deswegen kein ſchlechter Lehrer zu ſeyn) oder aus religiöſer Beſcheidenheit und Abneigung gegen allen declamatoriſchen Prunk, aus Unkunde der proteſtantiſchen Bibelſprache oder aus einer andern ihm gar nicht zur Laſt zu legenden Urſache, ſich zur Methode des Vfs. nicht bequemen kann, ohne ſeinem perſönlich guten Vortrage Schaden zu thun: ſo kann er doch nichts deſto weniger recht viel gutes daraus lernen.
bsb10501975_00301_65	1788	1	00301	PHILOSOPHIE	66	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501975/canvas/301/view	„In dem Zuſtande reger Empfindniſſe, leidenſchaftlicher Anwandlungen, geräth die Einbildungskraft in Bewegung, häufet, ohne abſichtliches Zuwirken der Seele, Bilder mit Bildern zuſammen, eröffnet bey glücklichen Erfolgen neue Ausſichten in zukünftige Freuden, und wenn fehlgeſchlagene Erwartungen die Seele niederſchlagen, oft ſchreckliche der Leiden, bildet in dem Dichter bey dem entzückenden Anblicke einer in einigen Theilen ſehr reizenden Gegend die öden Striche in Schattengänge, und blumichte Fluren, die ſtehenden Waſſer in ſchlängelnde Bäche um, ſchrecket den bangen Buben bey nächtlichem Geräuſche durch Geiſtererſcheinungen, reiſset den jungen Krieger, der nach Heldenruhme dürſtet, in das Schlachtfeld hinein; er rücket dann mit eingebildetem Siege und eingebildeter Ehre gekrönet, in die Arme ſeiner Freunde zurück; ſie treibet den geputzten Stutzer vom Spiegel auf die Gaſſe, oder in den Kreis ſeiner Bewunderer, heftet in ihrem Gaukelſpiele jedermanns Auge auf ihn und ſeinen Anzug.
bsb10502073_00069_88	1818	4	00069	PHILOSOPHIE	89	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502073/canvas/69/view	Nun hängt das Gefühl aber keinesweges nur von der Sinnlichkeit ab, ſondern es wird auch durch die Thätigkeit der Vernunft geweckt, und muſs die Einbildungskraft gleich von der Sinnlichkeit das Gewand borgen, um die Ideen ins Leben einzuführen; ſo iſt es doch die Vernunft welche das Gefühl beftimmt, und ihm ſeinen Werth giebt.
bsb10502008_00065_21	1796	4	00065	PHILOSOPHIE	22	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502008/canvas/65/view	Dieſe ſonderbare Zuſammenſetzung, die Dunkelheit einiger abgehandelten Gegenſtände, die noch wenig gebildete Kunſtſprache, das Beſtreben, Dinge, die nur gedacht werden können, für die Einbildungskraft darzuſtellen, verbunden mit andern Eigenthümlichkeiten des Plato, dieſes ſind die Schwierigkeiten, welche das Studium dieſes Dialogs erſchweren.
bsb10502067_00072_82	1817	2	00072	SCHÖNE KÜNSTE	83	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502067/canvas/72/view	Aber man müſste höchſt ungerecht ſeyn, wenn man bey der Schwierigkeit der Aufgabe, die ſich der Vf. ſelbſt gemacht, und bey der Beengung, in die er ſich dadurch nach auſsen zumal geſetzt, nicht über dieſs Kunſttalent erſtaunte, wodurch er ſich dennoch neue Mittel, äuſsere und innere, zu ſchaffen verſtand, unſer Intereſſe und unſre Theilnahme mit unſern Leidenſchaften für ſein Stück, und die kleine dem Tode geweihte Familie, die er unſrer erſchütterten Einbildungskraft im Kampfe mit Leben und Tod, mit Hoffnung und Verzweiflung vorführt, bis ans Ende zu gewinnen und zu erhalten.
bsb10541099_00193_83	1794	3	00193	PHILOSOPHIE	84	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10541099/canvas/193/view	Sie ſind: Gewohnheit, Ideenaſſociation und Wirkung der Einbildungskraft, bleibender Eindruck der erſten Empfindungen auf unſer ganzes folgendes Leben, Eigenliebe, Eigennutz, Anhänglichkeit an Perſonen, denen wir Dankbarkeit für uns geleiſtete Wohlthaten ſchuldig ſind, Dankbarkeit gegen das Vaterland für Nahrung und Sicherheit des Lebens und des Eigenthums; Theilnehmung an der Landesconſtitution, für welche wir aus mehr oder weniger vernünftige Gründen eingenommen ſind(!), Theilnahme an dem Wohl der Nation, von welcher wir uns als Glieder eines Körpers betrachten; und endlich Pflichtgefühl, das aus dem Verhältniſs des Bürgers zu dem Staat ſich herleiten läſst.
