Volume	Page	Line	KWIC	URL	Column
bsb10501990	00339	73	„tenden Verwirrung iſt für meine Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/339/view	STAATSWISSENSCHAFTEN
bsb10501990	00423	50	ſeer zu lebhaften Einbildungskraft und von feinen zu	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/423/view	GESCHICHTE
bsb10501990	00431	14	wollen, Einbildungskraft und ſo reichen und ſchneiden-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/431/view	VERMISCHTE SCHRIFTEN
bsb10501990	00450	66	ſelbſt hervorbringt. Die Einbildungskraft ſoll (§ 244.)	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/450/view	PHILOSOPHIE
bsb10501990	00450	69	die Empfindungen durch Einbildungskraft bewirkt und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/450/view	PHILOSOPHIE
bsb10501990	00450	74	§ 248. die vorzügliche Empfindungsfähigkeit ohne Einbildungskraft gute mechaniſche Künſtler, und die gute Be-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/450/view	PHILOSOPHIE
bsb10501990	00450	77	vorzüglicher Einbildungskraft ſich als bildende Künſtler,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/450/view	PHILOSOPHIE
bsb10501990	00450	90	z. B. von der Einbildungskraft, die nach § 274., indem	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501990/canvas/450/view	PHILOSOPHIE
bsb10501979	00050	3	aus Täuſchungen der Einbildungskraft, Leiden-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/50/view	PHILOSOPHIE
bsb10501979	00159	31	fophie fehlt, deſſen Einbildungskraft aber oft zu lebhaft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/159/view	LITERARISCHE NACHRICHTEN
bsb10501979	00192	106	feuriger Einbildungskraft. Die häufig eingetrete Verfe	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/192/view	LITERARISCHE NACHRICHTEN
bsb10501979	00232	109	erſten Proben. Seine glühende Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/232/view	VERMISCHTE SCHRIFTEN
bsb10501979	00266	87	Flug einer warmen Einbildungskraft folgte; ſo wird	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/266/view	Geschichte
bsb10501979	00282	3	alsdann ihre feurige Einbildungskraft arbeitet,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/282/view	Vermischte Schriften
bsb10501979	00284	101	der Einbildungskraft, und eine halb metaphyſ-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/284/view	GESCHICHTE
bsb10501979	00351	66	Ein trefliches Buch für Einbildungskraft und Gefühl.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/351/view	LITERARISCHE NACHRICHTEN
bsb10501979	00392	52	etzte iſt die angenehmſie, es iſt wenig Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/392/view	LITERARISCHE NACHRICHTEN
bsb10501979	00518	24	„haltung; feurige Einbildungskraft, und doch	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/518/view	VERMISCHTE SCHRIFTEN
bsb10501979	00536	85	Verf hat eine ausſchweifende Einbildungskraft.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/536/view	OEKONOMIE
bsb10501979	00611	78	poetiſcher Begeiſtrung läuft des Verf. Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501979/canvas/611/view	LITERARISCHE NACHRICHTEN
bsb10501992	00032	20	gelmäſsigkeit und gezüchtigte Einbildungskraft mit dem	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/32/view	VERMISCHTE SCHRIFTEN
bsb10501992	00032	51	pfindung durchglüht, oder die Einbildungskraft zu der	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/32/view	VERMISCHTE SCHRIFTEN
bsb10501992	00032	57	der Einbildungskraft ab, vor dem Einfluſs eines reiferen	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/32/view	VERMISCHTE SCHRIFTEN
bsb10501992	00046	72	geſprächen“ veranlaſſen). – Der ſchöpferiſchen Einbildungskraft dieſes Wanderers iſt Proſa nicht genug.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/46/view	ERDBESCHREIBUNG
bsb10501992	00183	74	ein Mann von feuriger Einbildungskraft, der in der Ein-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/183/view	PHILOSOPHIE
bsb10501992	00183	75	ein Mann von feuriger Einbildungskraft, der in der Einſamkeit, ganz in ſich verſenkt, ſo anhaltend nachdach-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/183/view	PHILOSOPHIE
bsb10501992	00189	15	- die ungezügelte Einbildungskraft der Dichter hat	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/189/view	MATHEMATIK
bsb10501992	00248	49	ſtirt bloſs in ſeiner Einbildungskraft. Gleich im An-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/248/view	ERBAUUNGSSCHRIFTEN
bsb10501992	00287	49	Verſuch über die Einbildungskraft. Bin Handbuch	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/287/view	LITERARISCHE ANZEIGEN
bsb10501992	00418	57	Einbildungskraft, als des Herzens ſind. Es iſt alſo gar	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/418/view	STAATSWISSENSCHAFTEN
bsb10501992	00419	19	tigung der Einbildungskraft damit, und die freye Un-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/419/view	STAATSWISSENSCHAFTEN
bsb10501992	00448	59	Verſuch über die Einbildungskraft. Ein Handbuch für	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501992/canvas/448/view	LITERARISCHE NACHRICHTEN
bsb10502082	00171	78	trennt. Ueber den Einfluſs der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502082/canvas/171/view	ARZNEYGELAHRTHEIT
bsb10502082	00251	51	e; zumal wenn ſich die Einbildungskraft in ej	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502082/canvas/251/view	VERMISCHTE SCHRIFTEN
bsb10502082	00301	48	gen. Dieſe Mittel kann nur die Einbildungskraft an	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502082/canvas/301/view	THEOLOGIE
bsb10502082	00429	19	Einbildungskraft Ä als mit dem Nachſinnen be-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502082/canvas/429/view	GESCHICHTE
bsb10502082	00532	18	ſonen meiſtens der Einbildungskraft des Zuſchauers	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502082/canvas/532/view	LITERATURGESCHICHTE
bsb10502082	00602	47	jſjen Tod ſollte unſrer Einbildungskraft vorge	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502082/canvas/602/view	SCHÖNE KÜNSTE
bsb10502082	00603	103	einer ganz ſinnlichen Religion die Einbildungskraft.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502082/canvas/603/view	SCHÖNE KÜNSTE
bsb10502082	00659	89	ter Einbildungskraft ſich zu verſetzen gewuſst. Selbſt	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502082/canvas/659/view	SCHÖNE KÜNSTE
bsb10502096	00211	106	rin wirkt beſonders auf Einbildungskraft und das In-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502096/canvas/211/view	ERBAUUNGSSCHRIFTEN
bsb10502096	00304	56	und dieſen Gegenſtand ſodann der Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502096/canvas/304/view	CHEMIE
bsb10502096	00334	70	hitzten Einbildungskraft u. f. w.; 2) weil von Andern	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502096/canvas/334/view	ERBAUUNGSSCHRIFTEN
bsb10502096	00367	64	hendſien Einbildungskraft, mit dem tiefſten und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502096/canvas/367/view	ERBAUUNGSSCHRIFTEN
bsb10502041	00082	43	Einbildungskraft dieſes reizbaren Volkes gerade jetzt	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502041/canvas/82/view	GESCHICHTE
bsb10502041	00109	52	Richtung der Einbildungskraft auf einen einzelnen	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502041/canvas/109/view	GESCHICHTE
bsb10502041	00110	16	Schwung der Einbildungskraft, die gern das Ganze	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502041/canvas/110/view	GESCHICHTE
bsb10502041	00132	97	der Einbildungskraft, zwey herrſchenden Charakterzü-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502041/canvas/132/view	LITERARISCHE NACHRICHTEN
bsb10502041	00148	34	Einbildungskraft, die menſchlichen Kenntniſſe und die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502041/canvas/148/view	LITERARISCHE NACHRICHTEN
bsb10502041	00148	42	vor den Gefahren der Einbildungskraft zu warmen, und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502041/canvas/148/view	LITERARISCHE NACHRICHTEN
bsb10502041	00268	30	Ä die dichtende Einbildungskraft füllte die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502041/canvas/268/view	CHEMIE
bsb10502041	00311	36	Fern Führer gehabt hätten, als ihre Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502041/canvas/311/view	LITERARISCHE NACHRICHTEN
bsb10502055	00021	108	Einbildungskraft drang ſ deſswegen der Wunſch	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502055/canvas/21/view	SCHÖNE KÜNSTE
bsb10502055	00085	92	cher Menſch; die fruchtbarſte Einbildungskraft würde	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502055/canvas/85/view	VERMISCHTE SCHRIFTEN
bsb10502055	00096	18	1xunft, hatte aber viel Verſtand und Einbildungskraft.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502055/canvas/96/view	GESCHICHTE
bsb10502055	00134	26	Jahren Ä Einbildungskraft lebt, fühlt dieſes	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502055/canvas/134/view	VERMISCHTE SCHRIFTEN
bsb10502055	00203	60	lebendige, freyſchaffende, reiche Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502055/canvas/203/view	SCHÖNE KÜNSTE
bsb10502055	00255	26	mehr das Herz und die Einbildungskraft anſpricht,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502055/canvas/255/view	PHILOSOPHIE
bsb10502055	00289	52	der platoniſchen Schriften der Einbildungskraft der	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502055/canvas/289/view	LITERATURGESCHICHTE
bsb10502069	00083	108	Einbildungskraft aufkommen laſſen. Ein ſolcher in	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/83/view	VERMISCHTE SCHRIFTEN
bsb10502069	00333	48	ſchaft nicht durch Launen und Einbildungskraft ge-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/333/view	VERMISCHTE SCHRIFTEN
bsb10502069	00334	9	Ä der Einbildungskraft lieferte und Denk-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/334/view	VERMISCHTE SCHRIFTEN
bsb10502069	00367	10	waltet Empfindung und kindliches Gefühl, dort Einbildungskraft und beſchaulicher Sinn, hier die buch-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/367/view	ERBAUUNGSSCHRIFTEN
bsb10502069	00367	25	achdenkenden an, fie nähren die Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/367/view	ERBAUUNGSSCHRIFTEN
bsb10502069	00519	99	wendete. In den Freuden dieſer Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/519/view	GESCHICHTE
bsb10502069	00519	112	Einbildungskraft das Entzücken erklärt, womit N.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/519/view	GESCHICHTE
bsb10502069	00549	28	ſche Einbildungskraft und Gefühlstiefe des Knaben	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502069/canvas/549/view	GESCHICHTE
bsb10502068	00173	96	ductiven Einbildungskraft ins Unendliche verliert. Da	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502068/canvas/173/view	PHILOSOPHIE
bsb10502068	00228	22	der Dichtung waltet die Einbildungskraft und das	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502068/canvas/228/view	PREDIGERWISSENSCHAFTEN
bsb10502068	00228	28	einen, der Einbildungskraft und des Gefühlsvermö-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502068/canvas/228/view	PREDIGERWISSENSCHAFTEN
bsb10502068	00229	69	ſchäftigt, ſondern auch die Einbildungskraft und das	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502068/canvas/229/view	PREDIGERWISSENSCHAFTEN
bsb10502068	00279	22	Einbildungskraft gefeſſelt, um nicht Umſtände oder	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502068/canvas/279/view	SCHÖNE KÜNSTE
bsb10502068	00285	108	nannt, und in der Einbildungskraft, welcher die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502068/canvas/285/view	VERMISCHTE SCHRIFTEN
bsb10502068	00386	94	aus ſeiner Einbildungskraft nachgeholfen, und zwar	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502068/canvas/386/view	GESCHICHTE
bsb10502054	00060	17	enſtehen, uns unſere Einbildungskraft mache, die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502054/canvas/60/view	PHILOSOPHIE
bsb10502054	00249	113	durch Aufregung unſrer Einbildungskraft und Em-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502054/canvas/249/view	SCHÖNE KÜNSTE
bsb10502040	00232	8	er ſchreibe mit Einbildungskraft gegen die Einbil-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502040/canvas/232/view	SCHÖNE KÜNSTE
bsb10502040	00262	19	griffe. (Hier auch vom Gedächtniſs, auch als Einbildungskraft.) B. Vermögen der Ideen. (Hier	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502040/canvas/262/view	PHILOSOPHIE
bsb10502040	00365	42	Einbildungskraft ſey. – Ueber zwey ſehr verſchie-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502040/canvas/365/view	LITERARISCHE NACHRICHTEN
bsb10502040	00439	33	Einbildungskraft zwingt den Leſer ihr zu folgen,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502040/canvas/439/view	SCHÖNE KÜNSTE
bsb10502040	00439	74	zündeten Einbildungskraft an ſich, welcher ſie Äs	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502040/canvas/439/view	SCHÖNE KÜNSTE
bsb10502040	00442	12	ſchöpferiſche Einbildungskraft liegt bey vielen Schrift	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502040/canvas/442/view	SCHÖNE KÜNSTE
bsb10502040	00442	21	Künſte mehr als bloſses Spiel der Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502040/canvas/442/view	SCHÖNE KÜNSTE
bsb10502083	00236	7	Selbſt die aufgeregteſte Einbildungskraft des Vfs,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502083/canvas/236/view	THEOLOGIE
bsb10502083	00240	13	immer die Seele (die Einbildungskraft) des Jüng-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502083/canvas/240/view	THEOLOGIE
bsb10502083	00295	31	Vernunft zu erweitern, die Einbildungskraft aus ih-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502083/canvas/295/view	SCHÖNE KÜNSTE
bsb10502083	00315	90	den der Einbildungskraft, welche, wie einſt ſchon	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502083/canvas/315/view	KIRCHENGESCHICHTE
bsb10502083	00468	112	glauben und Ueberglauben, vor die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502083/canvas/468/view	VERMISCHTE SCHRIFTEN
bsb10502083	00502	44	höhere errungen, als die feurigſte Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502083/canvas/502/view	STAATSWISSENSCHAFTEN
bsb10502083	00562	78	Einbildungskraft. Es iſt überſehen, daſs einérkrj-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502083/canvas/562/view	ARZNEYGELAHRTHEIT
bsb10502083	00562	79	ken Einbildungskraft, wenn ſie aujj oft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502083/canvas/562/view	ARZNEYGELAHRTHEIT
bsb10502083	00623	14	wird der Gang, welchen hierin die Einbildungskraft	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10502083/canvas/623/view	ORIENTALISCHE SPRACHKUNDE
bsb10501987	00044	52	ſo hatte Einbildungskraft ein freyes Spiel und hac	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/44/view	SCHÖNE KÜNSTE
bsb10501987	00058	92	auflöſen, die Reſultate des mühſamſten Forſchens der Einbildungskraft überliefern, und die Geheimniſſe des Den-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/58/view	SCHÖNE KÜNSTE
bsb10501987	00100	85	gen; in der Aufſpannung der Einbildungskraft in der Muſik	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/100/view	KLEINE SCHRIFTEN
bsb10501987	00102	20	tig darzuſtellen weiſs. Sein Witz, ſeine fruchtbare Einbildungskraft, und glückliche Gabe, Erfahrungen und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/102/view	GOTTESGELAHRTHEIT
bsb10501987	00286	57	zunächſt enthalten, nämlich Sinn, Einbildungskraft und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/286/view	PHILOSOPHIE
bsb10501987	00286	60	Reproduction in der Einbildungskraft und der Recºgº-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/286/view	PHILOSOPHIE
bsb10501987	00330	131	eragen, welche leicht dem jugendlichen Gedächtniſ und der Einbildungskraft eingeprägt bleiben; aber nicht ſo leicht Na-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/330/view	KLEINE SCHRIFTEN
bsb10501987	00441	93	ſchichte in der Einbildungskraft zu Hülfe kommt, ſtöſst	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/441/view	STAATSWISSENSCHAFTEN
bsb10501987	00449	68	ten, noch Situationen, die Einbildungskraft zu beſchä-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/449/view	FREYMAUREREY
bsb10501987	00466	69	ſchend ſeyn müſſen: Gefühl, Einbildungskraft, Urtheit.	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/466/view	VERMISCHTE SCHRIFTEN
bsb10501987	00466	91	die Einbildungskraft des Tacitus tritt bisweilen über die	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/466/view	VERMISCHTE SCHRIFTEN
bsb10501987	00526	40	Eine auſserordentlich feurige Einbildungskraft und	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/526/view	SCHÖNE KÜNSTE
bsb10501987	00565	11	des Verſtandes, Gedächtniſſes und der Einbildungskraft,	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501987/canvas/565/view	LITERARISCHE ANZEIGEN
bsb10501993	00010	72	Ohr, aber vermittelſt der Einbildungskraft – durch an-	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501993/canvas/10/view	PHILOSOPHIE
bsb10501993	00023	93	Einbildungskraft, welche ſich jedoch in mancher	https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb10501993/canvas/23/view	SCHÖNE KÜNSTE
